date,Unnamed: 0,QOIL,QWAT,QWIN,WEFA,QLIQ,WCT,SQLIQ,SWCT,SOIL,BHPH,SBHPH,THPH,STHPH,SPROD,PROD
1952-04-01,258959.0,42.58614,0.0,0.0,0.1,42.58614,0.0,29.331270579987976,0.0145882547499364,28.903378532627794,,,,,,
1952-05-01,258960.0,54.021691,0.473239,0.0,0.954301,54.49493,0.0086840922632619,38.729197335328855,0.0267659859616155,37.69257218314681,,,,,,
1952-06-01,256721.0,90.17323150000001,3.2033898,0.0,0.9183330000000001,90.52916370000001,0.06800748887247966,51.97498856522056,0.036086632095772085,51.793868468495106,,,,,,
1952-07-01,685458.0,84.5528454,1.8388736000000003,0.0,0.9908602,84.5528454,0.03930887301153488,62.226612832031215,0.04168241472249088,61.72269840166382,,,,,,
1952-08-01,685459.0,104.3048218,2.4033016000000003,0.0,1.0,104.3048218,0.049851480728836245,68.09161547835342,0.04927131668359432,68.09161547835342,,,,,,
1952-09-01,685460.0,73.92366580000001,2.734884,0.0,0.966667,74.019495,0.0538134486240104,68.2810871765905,0.05484541080338712,68.2810871765905,,,,,,
1952-10-01,685461.0,53.1637988,2.8319352,0.0,0.9924734000000001,53.8717826,0.06489974444453377,64.4059980916478,0.05867894906565544,64.4059980916478,,,,,,
1952-11-01,685462.0,52.946721000000004,2.1241376,0.0,1.0,53.47775540000001,0.05652537754523688,59.88130528927483,0.061201799695722404,59.3386517143035,,,,,,
1952-12-01,685463.0,53.913304000000004,2.4000000000000004,0.0,1.0,54.513304000000005,0.06094571910158696,56.315932359305336,0.06298903693486041,55.68350765627583,,,,,,
1953-01-01,685464.0,53.6446556,2.439344,0.0,0.9967742,54.2544916,0.06379854158113224,54.067790089917,0.06447025904813784,53.44503159169031,,,,,,
1953-02-01,685465.0,51.6208596,2.7047616000000003,0.0,0.8761901999999999,52.29705,0.06925739643288617,53.30015193576651,0.06580776960752384,52.67775079805597,,,,,,
1953-03-01,685466.0,51.492935,2.4551728,0.0,0.9706992,52.1067282,0.06761664254808952,53.97153444252333,0.06713489642190273,53.33948597278629,,,,,,
1953-04-01,685467.0,50.9582824,2.4452832000000004,0.0,0.9500002000000001,51.5696032,0.06707953982345936,55.830971957245836,0.06876562079080552,55.177433175287184,,,,,,
1953-05-01,685468.0,58.53720440000001,2.5220336000000003,0.0,0.956989,59.167712800000004,0.06542759554973744,58.280063505250666,0.0710545606871601,57.59283691904277,,,,,,
1953-06-01,685469.0,64.9900974,2.6966296,0.0,0.9922226000000001,64.9900974,0.0703503301545504,60.428681897504596,0.0740118315421772,59.701687103147094,,,,,,
1953-07-01,685470.0,70.811718,3.41394,0.0,0.9959678,71.665203,0.0764908328696341,61.540110304244074,0.07703218003253633,60.78202515531957,,,,,,
1953-08-01,685471.0,55.644999799999994,3.7241376000000006,0.0,0.9612904,56.576034199999995,0.09305918337886457,61.55358318246122,0.07912698657891097,60.789803909422,,,,,,
1953-09-01,685472.0,54.85907040000001,3.0933336000000002,0.0,1.0,55.632403800000006,0.08104549305833617,61.005499289033,0.07968180583348072,60.26621513176883,,,,,,
1953-10-01,685473.0,61.457006400000004,2.4162384,0.0,0.9919358,61.457006400000004,0.07535635814702889,60.362699334335296,0.07896947197948409,59.666136376169995,,,,,,
1953-11-01,685474.0,62.059620800000005,2.4533336,0.0,1.0,62.5180954,0.074886206301118,59.669243401065806,0.07777582402491096,59.0163958080946,,,,,,
1953-12-01,685475.0,62.052754199999995,2.3902568,0.0,0.998656,62.5899674,0.0747977993033912,58.86348118609506,0.07671100795524888,58.24495154892872,,,,,,
1954-01-01,685476.0,61.4460396,2.4615384000000002,0.0,0.9161292,62.0614242,0.07643990552342753,58.23699777424983,0.07596603391546945,57.64098498718469,,,,,,
1954-02-01,685477.0,53.2654336,2.2,0.0,0.9857142,53.815433600000006,0.07466961073102768,58.57846823469095,0.07544733020945953,57.99438732885766,,,,,,
1954-03-01,685478.0,53.739822600000004,2.3111112,0.0,0.9290324,54.3176004,0.07784652449002528,60.845108426857934,0.07497286856056008,60.26497241412249,,,,,,
1954-04-01,685479.0,65.9775458,2.4000000000000004,0.0,1.0,66.1052268,0.0747350781607472,65.75305368971605,0.07443981970468752,65.75305368971605,,,,,,
1954-05-01,685480.0,68.3900938,2.4097168,0.0,1.0,68.3900938,0.07491571535584249,74.37972078011464,0.07393225991089249,74.37972078011464,,,,,,
1954-06-01,685481.0,71.2635666,2.4000000000000004,0.0,1.0,71.6080498,0.07491570812278248,85.49543345487974,0.07373051161912128,85.49543345487974,,,,,,
1954-07-01,685482.0,104.9866998,2.1677416000000003,0.0,1.0,104.9866998,0.06701909267035056,97.4659116045781,0.07419867471574297,97.4659116045781,,,,,,
1954-08-01,685483.0,123.25782939999999,2.4097168,0.0,0.9954303999999999,123.25782939999999,0.07491571535584249,107.94655607035749,0.07550064041801992,107.94655607035749,,,,,,
1954-09-01,685484.0,123.04297300000002,2.4000000000000004,0.0,1.0,123.04297300000002,0.07491570812278248,115.1648814012683,0.07733097780019256,115.1648814012683,,,,,,
1954-10-01,685485.0,115.42467500000001,2.4000000000000004,0.0,1.0,115.42467500000001,0.07811304656797145,118.86191082650322,0.07892157580982137,118.86191082650322,,,,,,
1954-11-01,685486.0,123.0197446,2.4000000000000004,0.0,1.0,123.0197446,0.09150245661220385,119.9528845992668,0.07933626061207649,119.9528845992668,,,,,,
1954-12-01,685487.0,117.1477992,2.4097168,0.0,0.9991936,117.1477992,0.07625337868273929,119.75275502707582,0.0779935942937216,119.75275502707582,,,,,,
1955-01-01,685488.0,114.0534262,2.4000000000000004,0.0,1.0,114.0534262,0.07491570812278248,119.53885854346152,0.07498442269471624,119.53885854346152,,,,,,
1955-02-01,685489.0,113.5224822,2.4000000000000004,0.0,1.0,113.5224822,0.07491570812278248,120.19383611311021,0.07085875826671328,120.19383611311021,,,,,,
1955-03-01,685490.0,121.2712834,3.9902832,0.0,0.995968,121.2712834,0.06143609662931912,121.8476942752524,0.06634617788585889,121.8476942752524,,,,,,
1955-04-01,685491.0,119.3186218,4.933333600000001,0.0,1.0,119.3186218,0.061225640284059836,123.83468132312439,0.062195390439502396,123.83468132312439,,,,,,
1955-05-01,685492.0,133.842868,4.0,0.0,1.0,133.842868,0.056178125442973285,124.98927648659341,0.05893291477308176,124.98927648659341,151.9875,151.76884643010655,,,,
1955-06-01,685493.0,138.2998264,4.0,0.0,0.995833,138.2998264,0.056178125442973285,124.29470984066577,0.05671790114455392,124.29470984066577,,151.6604366844492,167.895525,168.21124263696427,2.673536167227467,
1955-07-01,736566.0,122.1048296,0.0,0.0,1.0,122.1048296,0.0,124.79150600136705,3.435878283708286e-31,124.79150600136705,,,,,,
1955-08-01,736567.0,115.08382470000001,0.0,0.0,0.9889782,115.08382470000001,0.0,121.15577775733783,6.458744213997343e-21,121.15577775733783,,,,,,
1955-09-01,736568.0,113.7661364,0.0,0.0,0.9966667,113.7661364,0.0,118.15379776394352,2.6069862197537896e-20,118.15379776394352,,,,,,
1955-10-01,736569.0,116.54490270000001,0.0,0.0,1.0,116.54490270000001,0.0,116.72495995660252,5.653708728194472e-20,116.72495995660252,,,,,,
1955-11-01,683706.0,110.9717382,0.0,0.0,1.0,110.9717382,0.0,114.3563801651259,8.301200902734579e-20,114.3563801651259,,,,,,
1955-12-01,683707.0,115.0987376,0.0,0.0,1.0,115.0987376,0.0,116.31315700818766,1.081050056629433e-19,116.31315700818766,,,,,,
1956-01-01,683708.0,132.56903060000002,0.0,0.0,1.0,132.56903060000002,0.0,119.65080604777224,9.823097793074742e-20,119.65080604777224,,,,,,
1956-02-01,683709.0,101.4698228,0.0,0.0,1.0,101.4698228,0.0,124.18317267701157,1.0104337959361362e-20,124.18317267701157,,,,,,
1956-03-01,683710.0,140.0397138,0.0,0.0,1.0,140.0397138,0.0,129.59986737525873,1.0388823602742051e-29,129.59986737525873,,,,,,
1956-04-01,683711.0,134.69894100000002,0.0,0.0,1.0,134.69894100000002,0.0,135.09498562289383,3.9814957392535306e-26,135.09498562289383,,,,,,
1956-05-01,683712.0,143.6139522,0.0,0.0,1.0,143.6139522,0.0,139.7179056510806,1.3661582543300524e-25,139.7179056510806,,,,,,
1956-06-01,683713.0,145.30521520000002,0.0,0.0,1.0,145.30521520000002,0.0,142.904256117157,2.818164172626988e-25,142.904256117157,,,,,,
1956-07-01,629506.0000000001,172.8407223,0.0,0.0,1.0,172.8407223,0.0,140.82784466020792,3.947827192301878e-25,140.82784466020792,,,,,,
1956-08-01,577807.8,171.4210782,0.0,0.0,1.0,171.4210782,0.0,148.17996328623917,4.211657730899301e-25,148.17996328623917,,,,,,
1956-09-01,577808.8,166.7828106,0.0,0.0,1.0,166.7828106,0.0,155.17429407371577,7.730701306128035e-19,155.17429407371577,,,,,,
1956-10-01,577809.8,151.7515272,0.0,0.0,1.0,151.7515272,0.0,158.94252603364058,4.7480327157860004e-18,158.94252603364058,123.109875,126.08356440324442,,,,
1956-11-01,577810.8,151.7615174,0.0,0.0,1.0,151.7615174,0.0,158.74554590977218,1.1274584929749234e-17,158.74554590977218,,126.95568564474424,,,,
1956-12-01,577811.8,152.3809526,0.0,0.0,1.0,152.3809526,0.0,157.02451988263087,1.9716366146158126e-17,157.02451988263087,,127.8458819038834,,,,
1957-01-01,577812.8,152.216103,0.0,0.0,1.0,152.216103,0.0,155.41084027090906,2.727905417077223e-17,155.41084027090906,,128.68555464860833,,,,
1957-02-01,577813.8,152.4805046,0.0,0.0,1.0,152.4805046,0.0,154.74234991105652,2.7768935371449887e-17,154.74234991105652,133.242375,129.40952711882522,,,,
1957-03-01,577814.8,156.652055,0.0,0.0,1.0,156.652055,0.0,155.0647977481561,1.0804942509079839e-17,155.0647977481561,,129.97143748973542,,,,
1957-04-01,577815.8,156.670538,0.0,0.0,1.0,156.670538,0.0,155.6748960399637,1.8244515899809292e-20,155.6748960399637,,130.3524184649206,,,,
1957-05-01,471192.80000000016,155.8952452,0.0,0.0,1.0,155.8952452,0.0,155.48700199322894,1.9096964602821167e-05,155.48700199322894,141.429435,139.7690538143639,,,,
1957-06-01,471193.80000000016,155.41618300000002,0.0,0.0,1.0,155.41618300000002,0.0,155.76008978105833,1.2470508641168397e-05,155.76008978105833,,139.0702954960277,,,,
1957-07-01,471194.80000000016,159.99923260000003,0.0,0.0,1.0,159.99923260000003,0.0,155.67458819825092,2.5081594166801837e-13,155.67458819825092,130.1013,138.29112237014843,151.278225,151.37058620690613,7.374731842673532,7.357845249015149
1957-08-01,471195.80000000016,153.28251120000002,0.0,0.0,1.0,153.28251120000002,0.0,155.28397373830387,1.3184213020511298e-13,155.28397373830387,,137.4429379057934,169.58765250000002,169.07066174516976,6.772415527618617,
1957-09-01,471196.80000000016,158.32752580000002,0.0,0.0,1.0,158.32752580000002,0.0,158.08467536744283,9.557190540568376e-23,158.08467536744283,,136.55193059285514,,168.8716363624165,6.752373798454562,
1957-10-01,471197.80000000016,175.7446328,0.0,0.0,1.0,175.7446328,0.0,161.17747173606057,3.8122398766383923e-17,161.17747173606057,,135.65665122637174,,168.64536859254298,6.709479712365156,
1957-11-01,471198.80000000016,158.8695314,0.0,0.0,1.0,158.8695314,0.0,161.76032033730394,8.320919478862109e-16,161.76032033730374,133.647675,134.79830959608083,,168.40001796656964,6.670761321197706,
1957-12-01,471199.80000000016,157.4013712,0.0,0.0,1.0,157.4013712,0.0,161.2026013053228,2.2118029909597913e-15,161.20260130532225,,134.01845441363355,,168.14535619059757,6.650781175772619,
1958-01-01,310727.19999999984,157.1016444,0.0,0.0,1.0,157.1016444,0.0,157.55186368921252,0.0009285487348297692,157.55186368921107,,133.35667411029345,,167.89137265421525,6.651423080918735,
1958-02-01,257237.0,157.043305,0.0,0.0,1.0,157.043305,0.0,157.36217881798407,0.00128697422415,157.36217881798171,,132.8480594684043,167.26730999999998,168.5774249221165,6.665072101936335,
1958-03-01,257238.0,161.590049,0.0,0.0,1.0,161.590049,0.0,159.06859713839876,0.0042266731919056,159.0685971383961,,132.5198782377201,,168.41418202378276,6.680874963113336,
1958-04-01,257239.0,160.278746,0.0,0.0,1.0,160.278746,0.0,158.53175935805993,0.0085853127535138,158.53175935805993,,132.3869622200945,,168.2352382208832,6.689600754302367,
1958-05-01,257240.0,158.474874,3.677419,0.0,1.0,159.75999399999998,0.0230183972090033,158.5531879169039,0.0137860670900666,158.5531879169039,130.66872,132.46988630691703,,168.04321370722906,6.454836596291181,
1958-06-01,257241.0,161.827333,3.5,0.0,1.0,161.827333,0.0246711266565524,157.93669345461527,0.0189505583898403,157.93669345461527,,132.76551770043054,,167.8411594136006,6.478215408827876,
1958-07-01,257242.0,153.647297,2.0,0.0,1.0,153.647297,0.0144573340975191,156.94692851590628,0.0235417314908656,156.94692851590628,141.0545325,138.32232320834152,,167.63220507964755,6.318989793187528,
1958-08-01,257243.0,153.385036,4.258065,0.0,1.0,153.385036,0.0390872127694818,155.94902399571163,0.027445744788354,155.94902399571163,137.700675,138.22488826565817,,167.4192985152826,6.402112019956667,
1958-09-01,257244.0,155.207123,3.0,0.0,1.0,155.207123,0.0266702001718538,155.14640152143102,0.030772469531306,155.14640152143102,,138.0515671472006,,167.20501053931486,6.502309472532346,
1958-10-01,257245.0,155.483122,0.0,0.0,1.0,155.483122,0.0,154.48115187824249,0.0338362368463224,154.48115187824249,,137.78677018828301,,166.99137224670602,6.626312894543235,
1958-11-01,310737.19999999984,158.7688735,0.29666669999999895,0.0,1.0,158.7688735,0.0038226030129976762,154.92522921292252,0.003690981484577521,154.92522921292252,,137.42716464593383,,166.77972889141958,6.775667632467394,
1958-12-01,310738.19999999984,150.365292,0.28064519999999904,0.0,1.0,150.365292,0.0038103028413696066,154.47108488550904,0.003995143229902963,154.4710848855005,,136.97842138588115,,166.5706000190959,6.954083951918942,
1959-01-01,310739.19999999984,151.9163762,0.36129029999999873,0.0,1.0,151.9163762,0.004928972459414813,154.3203809769672,0.004275241846245483,154.32038097694053,,136.45198519271133,,166.36352834862936,7.165378921744992,
1959-02-01,310740.19999999984,155.0854492,0.33571429999999886,0.0,1.0,155.0854492,0.0043281743185945645,154.46777255747742,0.004525867492339775,154.4677725574238,,136.10942110129824,,166.156903598564,7.403479751938459,
1959-03-01,310741.19999999984,154.8699738,0.4645160999999983,0.0,1.0,154.8699738,0.005202888189462232,154.63707671192373,0.00477451491346136,154.63707671183963,,135.95074962008624,,165.94777141423998,7.648896144398102,
1959-04-01,310742.19999999984,156.3839157,0.3999999999999986,0.0,1.0,156.3839157,0.0044935024067535734,154.47216949865455,0.005075158172319495,154.47216949855252,,135.97791434740893,,165.73167256981233,7.87476745483158,
1959-05-01,310743.19999999984,156.8290328,0.45999999999999835,0.0,1.0,156.8290328,0.004869953399627633,153.7527624067489,0.005476206902577973,153.7527624066717,,136.43150747221478,,165.50254298171458,8.054510179188435,
1959-06-01,310744.19999999984,150.8362368,0.4999999999999982,0.0,1.0,150.8362368,0.005385401230648171,152.52203843595535,0.0059705160792768225,152.52203843595535,,136.8175200493867,,165.25267789210383,8.170154061006992,
1959-07-01,310745.19999999984,150.04683229999998,0.7258064999999975,0.0,1.0,150.04683229999998,0.007847168581403312,151.0306063732511,0.006478408848139984,151.0306063732511,,137.1237254158761,,164.97280741620912,8.216840332432646,
1959-08-01,310746.19999999984,148.5407062,0.5387096999999981,0.0,1.0,148.5407062,0.007175762986858124,149.52002038888287,0.006911537467842862,149.52002038888287,139.15975500000002,137.3414680380224,,164.6523792741267,8.199032205437025,
1959-09-01,310747.19999999984,147.7739067,0.5133332999999982,0.0,1.0,147.7739067,0.007188248031485294,148.07812481709098,0.007251322126509881,148.07812481709098,136.5861,137.46778374299748,,164.28014522914785,8.126029219132006,
1959-10-01,310748.19999999984,148.7483475,0.47999999999999826,0.0,0.9975807999999999,148.7483475,0.007016701855426445,146.6741803192508,0.007542679631916567,146.6741803192508,,137.52187324913066,,163.8886462731656,8.010967797139505,
1959-11-01,310749.19999999984,145.2313552,0.5199999999999981,0.0,1.0,145.2313552,0.007789523480395012,145.29424885736302,0.007829456303838593,145.29424885736302,129.189375,137.69092729543112,,163.53082556682986,7.8710353674008395,
1959-12-01,310750.19999999984,145.264784,0.5290322999999981,0.0,1.0,145.264784,0.0079096848087361,144.04936443375712,0.008116507921304326,144.04936443375712,,138.2525076413977,,163.09348851527875,7.7278331488308964,
1960-01-01,310751.19999999984,144.7941255,0.5419354999999981,0.0,1.0,144.7941255,0.008689404831595459,143.20730838619141,0.008375978863016185,143.20730838441403,,138.80221819314735,165.261075,162.5774647434561,7.607845894913156,
1960-02-01,310752.19999999984,137.0980015,0.5103447999999982,0.0,1.0,137.0980015,0.00871941640155762,143.1408485506293,0.008574190973639137,143.1408485438573,,139.3272903536552,,162.021943712366,7.53893946961031,
